Vertex ID,world x,world y,adjacencies
0,12.642857142857142,-12.685714285714285,[582 357 412 793 674 550 314 153]
1,0.6375000000000011,12.7,[782 571 925 373 802 109 260 251]
2,17.385714285714286,7.371428571428574,[707 448 133 836 618 487 284 907]
3,-6.449999999999999,-3.4000000000000004,[473 667 564 302 619 237 270 638]
4,8.990000000000002,-2.0299999999999994,[882 808 372 325]
5,20.333333333333332,2.3333333333333357,[936 965 190 837 708 450 240 595]
6,21.816666666666666,-7.683333333333334,[850 766 773 506 425 481 512 199]
7,-3.5954545454545457,5.136363636363637,[414 279 611 259 684 538 992 695]
8,3.8000000000000007,-11.378571428571428,[930 682 331 949 515 909 697  94]
9,11.07,9.27,[387 585 549 827 465 996 287 601]
10,-8.099999999999998,-12.566666666666666,[753 603 658 569 890 243 179 958]
11,-11.133333333333331,6.741666666666667,[856 532 551 347 629 229 568  35]
12,6.800000000000001,1.071428571428573,[631 388 565]
13,13.630000000000003,1.9400000000000013,[666 842 900 499 120]
14,16.212500000000002,-5.075000000000001,[587 998 494 390 895 662  72 790]
15,22.533333333333335,12.516666666666662,[701 573 777 698 723 355 641 264]
16,0.5000000000000018,-7.408333333333333,[]
17,0.3357142857142872,0.27857142857142847,[]
18,3.887500000000003,9.912500000000001,[393 761 126 929 873 617 267 476]
19,-7.558333333333331,13.125,[923 818 400 205 124 162 417 985]
20,25.780000000000005,-13.570000000000002,[838 791 621 145 910 252 316 477]
21,23.2,1.4250000000000007,[438 277 367 536 914 870 794 595]
22,-8.972222222222221,0.13333333333333464,[640 332 714 424 490 159 689 592]
23,2.064285714285715,5.428571428571427,[496 507 597 830 336 495 725 734]
24,-4.349999999999999,-10.100000000000001,[748 516 675 669 238 926 213 403]
25,10.562500000000004,-7.75,[]
26,18.083333333333332,-12.258333333333333,[858 354 941 886 423 517 988 932]
27,3.075000000000001,-2.791666666666666,[948 605 832 692 167]
28,23.477777777777778,7.261111111111109,[519 223 333 646 523 989 781 178]
29,-10.69,-5.42,[711 612 535 728 327 380 170 285]
30,25.320000000000004,-5.145000000000001,[805 954 154 335 600 803 271 774]
31,14.962500000000002,9.525000000000002,[921  75 164 449 786 284 972 647]
32,8.066666666666666,-9.55,[483 984 860 857 103 637 395 221]
33,20.575,-2.8375000000000004,[844 676 812 643 305 706 125 196]
34,-9.118749999999999,-9.74375,[851 544 278 960 381 458 312 479]
35,-10.331249999999999,8.91875,[917 990 626 269 528 229 856 242]
36,10.458333333333332,4.600000000000001,[]
37,-4.368749999999999,9.100000000000001,[181 478 435 639 283 451 758 396]
38,18.1,0.33750000000000036,[937 349 961 257 804 440 486 416]
39,-2.34,-10.910000000000002,[824 926 518 218 716 213 675 648]
40,-3.516666666666664,0.47499999999999964,[702 321 654 783 342 306 193 119]
41,-0.2699999999999996,-4.690000000000001,[]
42,17.437500000000004,-8.225000000000001,[765 426 955 310 324 798 991 231]
43,7.300000000000001,5.870000000000001,[300 700 548 884 261]
44,-9.149999999999999,4.649999999999999,[341 835 239 568 742 250 978 627]
45,18.493750000000002,12.100000000000001,[976 379 705 939 822 430 500 376]
46,4.100000000000001,-8.05,[796 444 520 254 807 210 881]
47,25.20555555555556,-9.51111111111111,[875 457 664 371 186 252 173 910]
48,-5.870000000000001,-7.960000000000001,[241 868 375 980 422 922 511 693]
49,11.568750000000001,12.51875,[484 584 315 202 687 756 903 543]
50,21.500000000000004,-12.580000000000002,[374 727 737 908 630 298 263 902]
51,-1.2714285714285687,4.535714285714285,[967 695 905 811 161 924 611 447]
52,15.375000000000004,3.875,[]
53,6.535714285714288,11.87857142857143,[673 455 541 563 294 744 106 297]
54,12.258333333333333,-3.8499999999999996,[322]
55,-1.0833333333333321,7.925000000000001,[896 867 951 898 313 970 212 894]
56,24.900000000000002,-1.4749999999999996,[195 730 391 248 129 526 743 999]
57,-11.510000000000002,13.220000000000006,[420 428 719 546 953 205 694 472]
58,21.235000000000003,5.005000000000003,[525 489 232 189 713 628 450 253]
59,6.850000000000001,-4.75,[561 652 235 537 482]
60,-6.293749999999999,2.8374999999999986,[828 334 382 596 614 282 861 912]
61,15.007142857142856,-10.892857142857142,[820 892 685 140 620 110 550]
62,-9.95,-2.2874999999999996,[498 877 726 689 678 599 918 332]
63,-3.558333333333332,-2.375,[624 784 649 995 194 321 359 452]
64,24.900000000000002,10.912500000000001,[919 792 847 264 510 885 641 539]
65,-11.360000000000001,-12.350000000000001,[608 602 853 880 590 307 754 179]
66,13.580000000000002,-7.83,[633 398 301 680 215]
67,-1.529166666666665,-13.483333333333333,[747 604 401 542 348 648 824 716]
68,26.05,1.9250000000000007,[625 681 699 536 679 319 291 502]
69,-10.2,2.1999999999999993,[592 560 509 187 957 660 490 823]
70,3.06666666666667,1.8166666666666664,[722 809 385 309 940 578 869]
71,-6.88333333333333,10.166666666666668,[800 415 749 396 686 985 451 659]
72,15.660000000000004,-3.6099999999999994,[469 390 712 662 814  14 998]
73,-3.1799999999999997,-7.4,[933 591 421 787 466 304 863 871]
74,25.39285714285715,4.607142857142854,[795 407 502 679 464 147 523 291]
75,14.775000000000002,10.3125,[ 31 831 883 449 647 721 786 467]
76,12.700000000000003,-1.370000000000001,[]
77,6.671428571428574,-11.25,[293 556 785 483 331 637 155 152]
78,1.9062500000000018,-10.875,[949 732 589 389 645 445 329 141]
79,12.840000000000003,5.740000000000002,[938 834 657 829 175 377]
80,10.1125,-13.293750000000001,[764 859 674 350 412 453 171 793]
81,-3.4624999999999986,12.575,[950 901 864 740 462 540 872 364]
82,8.413636363636364,-7.454545454545455,[431 799 982 857 860 574 130 826]
83,21.775000000000002,-9.912500000000001,[492 361 558 425 977 862 902 199]
84,18.55,4.649999999999999,[383 249 717 628 253 530 232 487]
85,8.400000000000002,0.7400000000000002,[557 565 325 290 963]
86,18.085714285714285,-3.685714285714287,[852 209 503 662 814 998 427 790]
87,19.330000000000002,-9.950000000000001,[622 973 988 206 432 862 324 492]
88,6.087500000000002,-1.7125000000000004,[931 810 197]
89,19.533333333333335,10.225000000000001,[636 757 606 430 939 228 705 521]
90,2.8800000000000026,-6.080000000000002,[399 384 807 454 651 520 635 444]
91,5.5,3.8874999999999993,[772 244 884 286]
92,-4.199999999999999,-13.383333333333333,[607 911 542 394 745 716 747 213]
93,21.48333333333333,-0.4833333333333343,[668 866 817 997 913 367 165 326]
94,3.4875000000000007,-12.975000000000001,[909 920 141 405   8 460 589 545]
95,1.5187500000000007,7.287500000000001,[830 413 113 363 928 336 495 220]
96,-6.6583333333333306,7.308333333333334,[234 180 788 365 344 283 659 559]
97,-6.937499999999999,-5.8375,[616 136 237 634 317 693 422 751]
98,9.07,8.350000000000001,[601 461 222 224 387 827 468]
99,20.070000000000004,-7.32,[512 471 670 731 850 991 766 816]
100,4.600000000000001,6.116666666666667,[]
101,-6.287499999999999,-0.75,[718 270 638 841 306 424 193 564]
102,-0.46999999999999886,-9.910000000000002,[445 518 665 148 562 732 329]
103,9.308333333333337,-9.816666666666666,[984 575 395 677 860  32 221]
104,-0.9374999999999982,-2.9625000000000004,[801 874 598 359 704]
105,16.09,11.3,[883 411 971 265 721 570 822 500]
106,6.666666666666668,10.088888888888889,[541 280 476 468 839 501  53 563]
107,23.066666666666666,-4.066666666666666,[934 779 759 981 335 803 741 656]
108,11.100000000000001,-5.416666666666666,[456 442 581 738 339 172]
109,2.4300000000000033,12.530000000000001,[925 802 683 567 267 251 571   1]
110,15.660000000000004,-12.230000000000002,[956 820 886 140 459  61 225 550]
111,4.805555555555557,-4.738888888888889,[635 652 384 881]
112,-2.9499999999999993,-4.625,[735 813 704 359 871 273 724 739]
113,0.6600000000000001,8.23,[928 867 363  95 313 710 220  55]
114,22.8,10.36111111111111,[825 641 355 429 274 178 919 264]
115,15.475000000000001,1.0,[776 897 288]
116,15.592857142857145,-1.6500000000000004,[712 644 469 288 814]
117,-10.75,-8.290000000000001,[959 655 580 942 366 845 544 278]
118,5.466666666666669,8.025000000000002,[504 780 839 280 761 775 463]
119,-3.333333333333332,2.4833333333333343,[992 736 255 783 924 279 611 342]
120,12.125000000000004,1.5999999999999996,[709 947 268  13 666]
121,11.000000000000004,6.714285714285715,[]
122,8.4875,3.3500000000000014,[439 572 963 320 475 565 548]
123,0.5300000000000011,4.309999999999999,[811 534 507 734 370 905 336]
124,-8.42857142857143,11.685714285714283,[400 763 686 546 979 205  19 694]
125,19.891666666666662,-1.4166666666666679,[676 486 913 305  33 427 812 416]
126,4.170000000000002,11.09,[873 267 563  18 567 294 929 476]
127,20.73,7.930000000000003,[521 610 533 547 713 189 606 333]
128,19.700000000000003,-5.575000000000001,[729 731 642 503 816 318 275 670]
129,24.33333333333334,-2.6500000000000004,[248 391 741 779 803  56 999 378]
130,6.800000000000001,-7.2,[904 431 210 537 328 235  82 857]
131,25.693750000000005,7.693750000000001,[781 906 524 646 226 519 885 407]
132,13.130000000000003,8.39,[345 491 767 585 449 164 647]
133,16.42,6.380000000000003,[907 899 487   2 618 707 233 249]
134,-6.637499999999999,-9.943750000000001,[922 511 821 403 243 516 868 968]
135,-1.3699999999999992,10.5,[819 970 373 364 330 462 740 313]
136,-7.724999999999999,-6.3875,[751  97 616 185 634 966 422 410]
137,-12.066666666666665,10.433333333333334,[650 953 472 990 269 428 917 242]
138,13.450000000000003,12.083333333333332,[467 408 543 198 484 831 721 315]
139,4.921428571428574,1.75,[869 940 388 244 631 768 385]
140,16.142857142857146,-11.121428571428572,[932  61 110 797 820 886 272 620]
141,2.5583333333333353,-12.475000000000001,[909 589  94 405 545 949 920   8]
142,2.2166666666666703,-1.3583333333333325,[832 480 392 177 555  27 935]
143,-6.149999999999999,-12.066666666666666,[968 745 746 603 243 403 607 404]
144,10.762500000000003,1.9625000000000004,[]
145,24.633333333333336,-12.100000000000001,[791 621 477 252 838 910 371 263]
146,25.225000000000005,13.25,[946 539 847 510 264 777  64 701]
147,23.74,3.7300000000000004,[464 291 914 795 502 368 438 870]
148,-0.485714285714284,-11.228571428571428,[329 648 445 750 102 518 824 732]
149,14.187500000000004,-5.35,[632 390 895 398 339  14 360]
150,-10.799999999999999,-0.46999999999999886,[714 470 726 879 332 184 678 689]
151,8.950000000000003,11.425,[993 501 778 369 297 756 353 996]
152,5.890000000000001,-9.77,[720 637 515 328 796 254 483  77]
153,12.280000000000005,-10.920000000000002,[594 552 357 169 793 685   0]
154,24.3875,-5.762500000000001,[774 954  30 335 615 759 271 600]
155,5.5,-12.375,[785 672 460 331 293  77 682   8]
156,10.96,-0.8900000000000006,[770 358 268 419]
157,15.750000000000004,-9.0,[955 798 620 797 310 426]
158,-11.464285714285714,4.442857142857143,[340 957 629 341 509 551 660  11]
159,-7.814285714285713,1.2785714285714285,[912 640 614 490 841 424 823  22]
160,1.9750000000000014,-8.091666666666665,[323 806 520 454]
161,-1.2249999999999979,3.3166666666666664,[905 924 653 370  51 736 811 255]
162,-5.6166666666666645,12.891666666666662,[540 417 818 923 901 247  19 985]
163,16.55,2.625,[527 760 897 588 776 257 855]
164,14.683333333333334,8.691666666666666,[921  31 972 491 449 284 233 786]
165,22.683333333333334,-1.4333333333333336,[999 997 526 326 866 391 741  93]
166,-8.783333333333333,7.133333333333333,[365 528 742 347 568 856 344 239]
167,2.1625000000000014,-3.9375,[692 583 651 262  27 384 399]
168,17.337500000000002,9.975000000000001,[975 570 971 500 786 636 448 228]
169,10.971428571428575,-10.914285714285715,[514 677 153 594 171 793]
170,-9.25,-5.4833333333333325,[966 711 285 634 728 964  29 410]
171,9.633333333333336,-11.716666666666667,[453 514 677 764 221 169  80 984]
172,9.591666666666669,-4.466666666666667,[482 246 108]
173,23.425,-9.6875,[558 916 945 361 457 371 481  83]
174,3.207142857142859,7.2214285714285715,[495 775 413 617 830  95 597]
175,13.100000000000001,4.18,[900 499 377 834 609 829]
176,1.5000000000000018,2.8699999999999974,[809 309 722]
177,3.4125000000000014,-0.9499999999999993,[935 142 555 605 832 385]
178,22.900000000000002,8.808333333333334,[825 429 533 519 547 114  28 226]
179,-9.674999999999999,-12.783333333333333,[569 853 958 590 658 753  10  65]
180,-5.6583333333333306,6.866666666666667,[788  96 283 684 259 201 234 559]
181,-3.219999999999999,9.130000000000003,[330 435 894 478  37 819 898 364]
182,20.72000000000001,12.850000000000001,[723 849 376 573 698 705  15 430]
183,-11.866666666666665,-9.833333333333334,[845 580 296 366 278 117 960 608]
184,-11.660000000000002,-1.459999999999999,[678 623 726 150 877 470  62 714]
185,-8.44,-7.300000000000001,[751 410 952 789 312 136 966 422]
186,24.500000000000004,-8.228571428571428,[457 664 245  47 916 271 481 774]
187,-11.33,1.4400000000000013,[840 879 660 470  69 592 714 150]
188,-8.260000000000002,9.7,[979 415 686 659 626  71 749 528]
189,20.540000000000003,6.240000000000002,[713 610 577 489 253  58 628 127]
190,20.325,1.2874999999999996,[708   5 416 804 817 936 965 240]
191,3.980000000000004,3.5199999999999996,[]
192,1.0800000000000018,-13.600000000000001,[545 405 348 750 604 141 589 909]
193,-5.499999999999999,0.6500000000000004,[342 841 718 306 382 101 702 596]
194,-4.333333333333332,-3.9250000000000007,[624 833 735 667 619 112  63 649]
195,24.650000000000002,-0.8722222222222236,[ 56 526 743 214 391 730 794 999]
196,21.14285714285715,-4.314285714285715,[981 656 643 706 275 729 844  33]
197,6.32,-0.5400000000000009,[715 768  88 810]
198,14.312500000000004,12.98125,[543 508 138 467 721 411 408 315]
199,20.7625,-8.787500000000001,[766 862 471 425 973 492 850  83]
200,0.26111111111111285,-0.8388888888888886,[]
201,-5.799999999999999,5.337499999999999,[684 559 414 180 861 282 344 259]
202,11.38571428571429,11.471428571428572,[584 903 756 484  49 549 996 993]
203,22.000000000000004,2.7666666666666657,[870 595 450 914 965 368 438   5]
204,-11.95,-3.5500000000000007,[943 623 380 535 877 918 678 612]
205,-9.1375,13.181250000000002,[719 546  19 124 763 923 694 428]
206,20.092857142857145,-10.728571428571428,[977 630  87 492 622 988 423 862]
207,22.3625,-5.6625,[759 615 275 656 506 981 816 773]
208,-2.9166666666666643,7.483333333333331,[758 538 951 478 896 894 898 181]
209,17.84,-4.520000000000001,[ 86 790 998 662 503 587 852 642]
210,5.609999999999999,-7.170000000000001,[881 444 904 130 537 328 796  46]
211,17.35,-2.0250000000000004,[814 427 469 644 440 961 852 116]
212,-1.266666666666664,6.527777777777779,[888 447 896 538 695  55 967 951]
213,-3.671428571428569,-11.378571428571428,[716 394 926 748  39  24 675 824]
214,24.687500000000004,0.2937499999999993,[743 699 195 536 794 625 319 277]
215,12.183333333333334,-7.083333333333333,[815 633 581 339 398 738 531  66]
216,4.483333333333334,-2.833333333333332,[]
217,6.621428571428574,-3.5999999999999996,[]
218,-2.674999999999999,-9.675,[675 863 926 304 518  39 665  24]
219,0.5500000000000007,10.120000000000001,[710 373 928 970 313 251 571 113]
220,2.200000000000001,8.8,[413 710 617 928 393 929 113  95]
221,8.600000000000001,-10.9,[984 556 677 453 103 171 483  32]
222,8.725000000000001,9.64375,[778 601 468 501  98 827 369 996]
223,23.025000000000002,6.225000000000001,[989 333 523  28 489 525 713 464]
224,8.150000000000002,7.370000000000001,[463  98 468]
225,16.37,-13.600000000000001,[956 517 459 886 354 110 941  26]
226,24.8875,8.925,[524 781 519 885 429 131 919 792]
227,-0.9999999999999982,-5.95,[944 497 739 273 598 933]
228,18.680000000000003,9.130000000000003,[836 636 975 521  89 448 168 606]
229,-11.58,8.240000000000002,[269 532 990 856  35 650  11 917]
230,-8.18333333333333,-1.966666666666665,[638 689 599 473 302  62 424 332]
231,17.000000000000004,-6.621428571428571,[765 494 426 318 587 790 360  42]
232,20.130000000000006,4.23,[628 837 530 253  58 450 936  84]
233,14.916666666666664,7.366666666666667,[972 491 618 164 921 284]
234,-6.324999999999999,8.287500000000001,[ 96 788 451 283 749 659 180 365]
235,7.591666666666669,-5.916666666666666,[982 561 482  59 537 246 130  82]
236,14.62857142857143,1.0214285714285722,[]
237,-7.44285714285714,-4.621428571428572,[302 634 964  97   3 136 619 285]
238,-4.22142857142857,-8.9,[669 787 375 675 516  24 863 466]
239,-8.23333333333333,5.133333333333333,[627 742  44 568 344 978 559 835]
240,18.887500000000003,2.0812500000000007,[804 936 530 527   5 937 190 837]
241,-5.887499999999999,-7.300000000000001,[ 48 980 693 422 616 375 868 466]
242,-10.049999999999999,10.48333333333333,[694 917 763 472 626 990 953 546]
243,-7.171428571428568,-11.378571428571428,[968 890 603 143 458 753 821  10]
244,5.525000000000002,2.8000000000000007,[869  91 286 631 139 772]
245,23.51,-7.5,[773 481 774 186 916 615   6 457]
246,9.031250000000004,-5.800000000000001,[982 482 799 235 172 456 561 826]
247,-5.549999999999999,10.9875,[417 396 985 639 800  71 818 451]
248,25.11428571428571,-2.7285714285714278,[129 378 730 803  56 391 779 741]
249,17.462500000000002,4.725000000000001,[487 588  84 717 383 855 907 133]
250,-8.649999999999999,3.3500000000000014,[835 823 978 560  44 509 912 828]
251,2.0500000000000007,10.933333333333334,[802 929 267 571 393 710 109 219]
252,25.250000000000004,-11.110000000000001,[910 791 145 371 875  47 477 945]
253,19.587500000000002,5.462500000000002,[628 577 383 189  84 232 610  58]
254,4.325000000000003,-9.350000000000001,[796 515 697 720  46 930 152 682]
255,-2.2142857142857117,2.0285714285714285,[783 736 653 119 924 161 876 992]
256,-0.7124999999999986,-7.9125000000000005,[562 944 665 591 304]
257,17.288888888888895,1.3555555555555543,[937 897 527  38 163 240 961 115]
258,0.8625000000000007,-5.200000000000001,[]
259,-4.369999999999999,6.435000000000002,[684 758 180   7 788 283 414 208]
260,-1.1499999999999986,12.425,[872 462 782 373 864   1 740 135]
261,5.808333333333337,6.266666666666666,[700 884  43]
262,1.4125000000000014,-2.9250000000000007,[392 167 832 583  27 692]
263,22.850000000000005,-11.825000000000001,[477 908 902 945  50 374 558 316]
264,23.975000000000005,11.5,[847 641 777  64 919 539 114 355]
265,16.794444444444448,12.350000000000001,[822 379 411 105 500 508 971  45]
266,-0.6624999999999979,-1.7375000000000007,[]
267,3.2583333333333364,11.241666666666667,[567 126 929 251 802  18 109 393]
268,11.525000000000002,0.25,[770 709 419 156 947 120]
269,-11.535714285714285,9.057142857142857,[990 650 229  35 137 472 917 532]
270,-5.987499999999999,-1.625,[564 101 718 638 473 649 306 667]
271,25.491666666666664,-6.933333333333334,[600 954 664 774 154 186  30 245]
272,17.400000000000002,-10.65,[932 432 310 797 140 858 988 622]
273,-2.2624999999999993,-5.825,[871 497 813 933 739 227 112 724]
274,21.441666666666666,10.583333333333332,[355 547 698 114 606 757 825 723]
275,21.408333333333335,-5.491666666666665,[656 816 207 506 981 196 729 512]
276,1.0833333333333357,-0.15000000000000036,[]
277,23.05,0.3000000000000007,[794 866 367  21 526 668 214  93]
278,-10.075,-9.68125,[960 580  34 544 959 296 381 754]
279,-4.13125,3.9875000000000007,[992 414 861   7 611 334 119 596]
280,6.120000000000001,9.240000000000002,[839 476 106 780 118 761 504 468]
281,11.075000000000003,5.608333333333331,[657 579 703 834 769 377]
282,-6.7642857142857125,4.064285714285713,[828 627 978 559  60 861 201 334]
283,-5.166666666666664,7.883333333333333,[788 180 234  37 758  96 259 451]
284,15.983333333333334,8.650000000000002,[921 972 618 786 164 448  31 570]
285,-9.391666666666666,-4.466666666666667,[711 964 170 535 918 634 498  29]
286,6.664285714285715,2.857142857142854,[631 244 963  91  12]
287,12.220000000000002,10.040000000000003,[903 767 585 549 647   9 408 202]
288,16.043750000000003,-0.40625,[644 116 115 961 897]
289,-0.7499999999999982,0.31666666666666643,[876 654 783]
290,9.685714285714287,-0.19285714285714128,[808 325 557  85]
291,24.414285714285715,2.9857142857142875,[502 681 147 438 914 536 679 795]
292,13.583333333333332,-2.5500000000000007,[]
293,6.969999999999999,-12.21,[ 77 556 346 672 155 785 350 453]
294,5.191666666666666,12.241666666666664,[563 744  53 873 126 455 567 267]
295,11.600000000000001,-9.2,[]
296,-10.96,-10.630000000000003,[754 960 608 183 278 580 381  65]
297,8.225000000000001,12.7625,[673 353 151 455  53 501 687 993]
298,20.316666666666666,-13.516666666666666,[727 485  50 737 630 374 423 941]
299,9.307142857142857,6.592857142857145,[703 579 406]
300,7.225000000000001,4.875,[548 884  43 772 700 261]
301,12.900000000000002,-8.940000000000001,[633  66 594 552 531]
302,-7.571428571428571,-3.614285714285714,[237   3 964 473 599 230 634 564]
303,13.966666666666665,-9.358333333333334,[]
304,-2.5249999999999986,-8.5,[863 591 218 665  73 787 675 933]
305,19.564285714285713,-2.6500000000000004,[844 676  33 852 125 643 427  86]
306,-4.874999999999999,-0.38333333333333464,[718 702 193 101 321 784  40 270]
307,-12.125,-13.775,[880 602  65 590 853 608 958 179]
308,7.575000000000003,-3.2125000000000004,[]
309,1.783333333333335,1.7666666666666657,[809 578 176  70 722]
310,17.010000000000005,-9.670000000000002,[797 955 432 272 932 620 157  42]
311,10.450000000000003,-1.4000000000000004,[]
312,-8.69,-8.34,[789 544 851 952 479 185 959 751]
313,-0.5199999999999996,8.830000000000002,[970 867  55 898 113 928 219 896]
314,14.083333333333332,-13.4,[550 582 459   0 110 820 357 956]
315,12.208333333333332,13.166666666666664,[ 49 484 543 138 584 202 687 408]
316,23.075,-13.475000000000001,[737 908 621 477 263  50 727 838]
317,-5.539999999999999,-5.730000000000002,[693 833  97 980 616 619 241 724]
318,18.275000000000002,-6.25,[642 790 670 765 231 128 587 731]
319,26.066666666666666,0.13333333333333464,[743 625 699 214 195  68 730  56]
320,9.850000000000001,3.0375000000000014,[475 439 572 122]
321,-3.364285714285712,-0.5857142857142854,[702 995  40 784 654 452 306  63]
322,10.9875,-3.5625,[372 661  54 882]
323,1.0700000000000003,-8.05,[806 160 454]
324,18.887500000000003,-8.675,[991 973 471  87 432 670  42 622]
325,8.490000000000002,-0.34999999999999964,[ 85 290 557 808   4]
326,21.95,-2.040000000000001,[997 812 165 999 706 741  33 676]
327,-11.0,-6.5625,[927 655 942 728  29 612 117 410]
328,6.392857142857142,-8.485714285714284,[904 431 637 857 130 152 210 796]
329,0.27500000000000213,-11.4,[750 148 445 732 648 348 102  78]
