Vertex ID,world x,world y,adjacencies
330,-2.4166666666666643,9.241666666666667,[894 819 181 898 435 364 951 478]
331,5.090000000000003,-11.270000000000001,[682 785 515 155 720 930   8  77]
332,-9.510000000000002,-0.6199999999999992,[ 22 689 714 726 150  62 640 424]
333,22.29375,6.824999999999999,[223 489 713  28 533 989 525 189]
334,-5.333333333333332,3.0666666666666664,[596 861  60 279 382 992 828 282]
335,24.241666666666664,-4.541666666666666,[803 779 154  30 107 759 805 934]
336,0.81666666666667,5.883333333333333,[534 830 507  23 888 363 447  95]
337,12.562500000000004,3.0249999999999986,[]
338,2.1800000000000033,3.289999999999999,[]
339,12.540000000000003,-5.990000000000001,[581 215 398 632 442 108 738 149]
340,-11.899999999999999,3.4125000000000014,[660 957 158 840 509 187  69 341]
341,-10.11111111111111,4.550000000000001,[ 44 509 629 835 568 158 957 250]
342,-4.877777777777775,1.3222222222222229,[193 596 382  40 702 306 841 334]
343,14.675,-1.3166666666666664,[]
344,-7.358333333333331,6.133333333333333,[559 742 239  96 627 365 166 201]
345,12.325000000000003,8.150000000000002,[132 585 465 767 491   9]
346,7.216666666666669,-13.4,[672 293 350 155 556 859 460  77]
347,-10.092857142857143,6.485714285714284,[856 568  11 629 166 742 551 341]
348,-0.1374999999999993,-12.8125,[604 750 648 401 192 329  67 148]
349,18.700000000000003,0.08750000000000036,[ 38 486 937 804 416 961 440 913]
350,8.500000000000004,-13.216666666666667,[859 764 453 346  80 293 171 556]
351,5.164285714285715,-1.7142857142857135,[]
352,14.05,6.716666666666665,[]
353,9.416666666666668,13.100000000000001,[687 297 584 151 993 673  49 756]
354,17.2875,-12.412500000000001,[886  26 517 956 858 932 941 225]
355,22.27857142857142,11.285714285714285,[698 641 114 274  15 777 723 264]
356,14.8,5.199999999999999,[]
357,12.943750000000001,-11.775,[  0 153 550 685 552 793 582 412]
358,11.812500000000004,-1.5875000000000004,[554 156 419 770 661]
359,-2.3999999999999986,-3.8357142857142854,[704 801 112 598 739 735 624 813]
360,15.450000000000003,-7.033333333333333,[680 426 895 494 798 231]
361,22.540000000000003,-9.330000000000002,[916 558 173 425  83 481 945 457]
362,15.09,2.740000000000002,[163]
363,0.24166666666666892,7.141666666666666,[867 888 113  95 336 830 447  55]
364,-2.7624999999999993,10.55,[819 435 740 330 135 181 639 950]
365,-7.8062499999999995,7.756250000000001,[166  96 659 528 234 344 188 742]
366,-11.899999999999999,-8.380000000000003,[845 655 117 580 183 927 959 942]
367,22.11428571428571,0.9071428571428584,[668 277  21 595 708 866 817  93]
368,22.460000000000004,3.8099999999999987,[870 203 914 525 147 450 464  58]
369,9.925,10.7,[996 993 756 778 549 151 827 222]
370,-0.36249999999999893,3.3500000000000014,[905 161 811 123 653  51]
371,24.283333333333335,-10.425,[945 173 252 457  47 558 477 145]
372,9.900000000000002,-3.1400000000000006,[882 661 322 433   4]
373,-0.1642857142857128,11.178571428571427,[782 219 571 135 260   1 970 462]
374,21.2375,-11.875,[630  50 977 902 727 908 263 206]
375,-5.0142857142857125,-8.2,[ 48 669 238 466 980 787 241 516]
376,19.650000000000002,12.787500000000001,[849 705 976 182  45 430 723 379]
377,12.14166666666667,4.25,[834 769 175  79 499]
378,25.783333333333335,-3.2750000000000004,[248 805 803 730 129  30 335 779]
379,17.837500000000002,12.650000000000002,[976 822  45 265 500 939 705 376]
380,-11.862499999999999,-4.612500000000001,[943 612 204 535  29 918 711 623]
381,-9.274999999999999,-10.833333333333334,[960 754  34 458 569 278 753 890]
382,-6.224999999999999,1.8249999999999993,[614  60 596 841 193 828 342 912]
383,18.592857142857145,5.392857142857142,[ 84 253 577 628 249 707 487 717]
384,3.44166666666667,-5.300000000000001,[635  90 807 111 692 399 651]
385,3.5166666666666693,0.716666666666665,[935 940  70 555 177 139 578]
386,13.616666666666664,-3.9333333333333336,[]
387,10.475000000000001,8.725000000000001,[  9 827 465 461 601  98 585 549]
388,5.592857142857142,1.1571428571428584,[768 139 631 940  12 869 244 715]
389,2.3666666666666707,-9.75,[645 697  78 949 732 930]
390,15.118750000000002,-4.800000000000001,[895 149  14  72 494 632 998]
391,23.8,-2.008333333333333,[999 741 129 526  56 165 195 779]
392,1.233333333333336,-2.0500000000000007,[262 832 142 480]
393,2.9300000000000033,9.7,[929  18 617 220 710 251 267 761]
394,-4.387499999999999,-12.025,[213 607 716 748 746  92 745 143]
395,9.3,-8.850000000000001,[860 574 575 103  32 984  82 857]
396,-5.88333333333333,10.133333333333333,[451 247  71 800 749 985 639 415]
397,0.120000000000001,-6.050000000000001,[]
398,13.350000000000001,-6.844444444444445,[ 66 339 215 633 581 149 632]
399,1.983333333333336,-5.800000000000001,[454  90 651 384 583 806]
400,-7.416666666666665,11.566666666666666,[985 818 124 686 800 923  71  19]
401,-1.4583333333333321,-12.55,[648  67 824 747 604 348 542 148]
402,12.7375,7.0625,[]
403,-5.806249999999999,-10.5625,[746 134 516 968 748 922  24 143]
404,-6.374999999999999,-13.75,[745 911 603 143 607  10  92 968]
405,2.200000000000001,-13.491666666666667,[545 141 192 909  94 920 589 750]
406,9.430000000000003,5.0,[703 572 548 299 579]
407,25.600000000000005,5.516666666666666,[ 74 906 795 646 523 679 502 464]
408,13.100000000000001,11.264285714285716,[831 138 467 484 903 647 287 202]
409,-0.049999999999998934,1.333333333333334,[]
410,-9.1625,-6.9375,[966 185 789 728 942 751 170 312]
411,15.725000000000001,12.05,[105 508 883 721 265 198 467 822]
412,11.700000000000003,-12.975000000000001,[793 674   0 582  80 357 514 153]
413,2.4166666666666696,7.966666666666665,[220 174 617  95 928 830 495 775]
414,-4.691666666666665,4.766666666666666,[279 684 861   7 201 259 334 992]
415,-7.3599999999999985,9.860000000000003,[ 71 749 686 659 188 800 979 396]
416,19.757142857142856,0.3785714285714281,[804 913 190 349 817 486 708  38]
417,-5.843749999999999,11.806250000000002,[247 818 985 162 540 800 923 400]
418,5.0625,5.162500000000001,[]
419,12.383333333333333,-0.591666666666665,[770 358 268 709 156]
420,-11.89,12.570000000000004,[ 57 428 719 953 137 546 472 694]
421,-3.8499999999999996,-6.550000000000001,[724 466  73 871 933 980 813 735]
422,-6.9399999999999995,-7.38,[616 751 241 868 952  48 136 185]
423,19.387500000000003,-11.8125,[988 858 630 485 206  26 622 374]
424,-7.683333333333331,-0.23333333333333428,[640 638  22 841 101 159 230 332]
425,21.73125,-8.818750000000001,[766 361 199  83   6 481 862 492]
426,16.383333333333333,-7.550000000000001,[798 360 231  42 765 680 955 494]
427,18.35,-2.125,[440 211 852 305 814  86 486 125]
428,-11.1625,12.1125,[420  57 719 953 546 694 472 137]
429,23.564285714285713,9.37857142857143,[178 825 114 519 919 226 781 641]
430,19.400000000000002,11.350000000000001,[705 757 939 849  89  45 636 376]
431,7.357142857142861,-7.771428571428571,[130 904 857  82 328 860 982 210]
432,18.02,-9.840000000000002,[272 310 622  87 988 324 932 797]
433,8.67777777777778,-3.8388888888888886,[372 882]
434,8.000000000000004,-2.1416666666666657,[]
435,-3.4687499999999982,9.925,[181 364 639  37 819 330 894 478]
436,0.016666666666669272,-2.4250000000000007,[]
437,5.475000000000001,-0.5374999999999996,[]
438,23.6375,2.2749999999999986,[914  21 291 870 536 147 681 203]
439,8.850000000000001,2.633333333333333,[963 122 475 320 565 572]
440,18.1,-1.2083333333333321,[961 427 211 486 644 349  38 125]
441,4.208333333333336,-4.0,[]
442,11.964285714285715,-4.764285714285714,[108 339 581 632]
443,3.6000000000000014,4.350000000000001,[725 496 597 593]
444,4.575000000000003,-6.9750000000000005,[881 807 210  46 796 520 537  90]
445,0.28571428571428825,-10.357142857142858,[732 102 329 148 645  78 750]
446,10.533333333333335,3.583333333333332,[]
447,-0.6124999999999989,5.875,[888 967 212 534 695 811 336  51]
448,17.292857142857148,8.435714285714283,[  2 975 836 284 618 168 228 570]
449,14.04,9.410000000000004,[647  31 164  75 767 831 491 132]
450,21.185714285714294,3.307142857142857,[965 203 837   5 368 595 232 936]
451,-5.891666666666665,9.375,[396 749 234  71 415  37 800 247]
452,-1.9833333333333307,-1.2166666666666668,[874 995 654 321 784  63]
453,9.05,-12.057142857142857,[171 764 221 350 556 677 514 859]
454,1.8000000000000007,-6.6625000000000005,[399 806  90 160 520 323]
455,6.6875,12.925,[673  53 744 297 294 563 541 501]
456,10.485714285714288,-6.071428571428571,[738 108 826 799 246 581]
457,24.225000000000005,-9.133333333333333,[186 173  47 916 371 664 481 361]
458,-8.216666666666665,-10.450000000000001,[821 890 381  34 851 243 479 753]
459,15.483333333333334,-13.55,[225 956 110 314 517 886 550 820]
460,5.090000000000003,-13.340000000000002,[155 672 920 785  94 909 331 346]
461,10.14444444444445,7.805555555555554,[387 465  98 601]
462,-2.1249999999999982,12.175,[864 740 872 260  81 950 364 135]
463,7.066666666666666,7.900000000000002,[780 224 468 118 280]
464,23.662500000000005,4.587499999999999,[147 795 989 523 368 525 502  74]
465,11.158333333333335,8.075,[387 461 345   9 585 827]
466,-4.437499999999999,-7.3125,[980 421 375 787  73 241 693  48]
467,14.033333333333335,11.566666666666666,[721 138 831 408 198  75 883 647]
468,7.662500000000001,9.2375,[222 106 463 280 501  98 541 778]
469,16.466666666666665,-2.5999999999999996,[814 211 116  72 712 644 662 427]
470,-11.575,0.1374999999999993,[879 150 187 714 184 840 726 678]
471,19.98,-8.32,[973 199  99 991 766 324 862 670]
472,-11.033333333333331,10.508333333333333,[953 990 242 137 694 917 650 269]
473,-6.791666666666664,-2.6750000000000007,[  3 564 302 270 638 667 230 101]
474,0.26666666666666927,-3.458333333333332,[]
475,9.630000000000003,2.16,[320 439 557 963]
476,5.5,9.837500000000002,[839 280 761 106 873 563 504  18]
477,23.564285714285713,-11.92142857142857,[263 145 908 621 945 902 316 371]
478,-3.5333333333333314,8.258333333333333,[758 181 208 894  37 330 951 435]
479,-7.924999999999999,-8.8375,[851 952 312 511 821 868 544  34]
480,1.6500000000000021,-0.742857142857142,[142 555 392 832 578]
481,22.8625,-8.275,[916 773 245 361   6 425 173 457]
482,8.466666666666669,-5.016666666666666,[561 246 982 172 235  59]
483,7.541666666666668,-9.966666666666667,[ 32 637 984 857 221 556  77 860]
484,12.187500000000004,12.16875,[ 49 315 202 138 408 584 543 903]
485,19.716666666666665,-12.933333333333334,[298 423 727 630 941  26  50 374]
486,19.27,-0.7400000000000002,[125 349 913 416 440  38 427 961]
487,17.1,5.507142857142856,[907 249 133 383 707 855 588  84]
488,4.609999999999999,-0.3000000000000007,[]
489,21.750000000000004,6.050000000000001,[713 333 525  58 189 223 989  28]
490,-8.774999999999999,1.4749999999999996,[159 640 912 823 592  22 560  69]
491,13.966666666666665,8.05,[132 164 233 449 972 345]
492,20.933333333333334,-9.950000000000001,[862 977  83 206 199 425 973  87]
493,10.383333333333336,1.0500000000000007,[]
494,16.220000000000002,-5.980000000000001,[ 14 231 895 587 360 998 426 390]
495,2.908333333333335,6.458333333333332,[174 597 830  23 593 413  95 775]
496,2.4375000000000018,4.8125,[725  23 597 507 734 443 495]
497,-1.8499999999999979,-6.383333333333333,[273 933 227 944 871 739 591 813]
498,-9.85,-3.0,[ 62 918 599 877 535 285 678 689]
499,13.650000000000002,3.43333333333333,[900 666 175 609  13]
500,17.700000000000003,11.225000000000001,[971 822 939  45 168 379 265 105]
501,8.240000000000002,10.760000000000002,[778 151 222 541 468 369 106 993]
502,25.01,3.6000000000000014,[679 291 795  74 681 147 464 438]
503,18.810000000000006,-4.540000000000001,[209  86 642 790 128 852 729 643]
504,4.850000000000001,8.366666666666667,[118 761 839 775 780 280 476]
505,10.508333333333333,-4.4,[172 108 442 456]
506,21.55,-6.65,[512 816 850   6 275 207 773 731]
507,1.56666666666667,4.899999999999999,[ 23 496 734 123 336 534 725 597]
508,15.370000000000001,12.880000000000003,[411 198 721 265 105 883 467 543]
509,-10.25,3.5,[957 341 835 560  69 158 660  44]
510,25.875000000000004,11.675,[792 847  64 539 146 264 919 946]
511,-6.8599999999999985,-9.09,[868 922 134 479 821  48 952 851]
512,20.866666666666664,-6.916666666666666,[850 506 816  99 731   6 766 275]
513,14.230000000000004,-2.8200000000000003,[]
514,10.450000000000003,-11.4875,[169 171 677 793 764 453  80]
515,4.612500000000001,-10.287500000000001,[720 682 930 254 331 697   8 152]
516,-5.099999999999999,-9.725000000000001,[669  24 403 922 748 238 375 134]
517,17.1625,-13.412500000000001,[225 354 956 941 886  26 459 110]
518,-1.5785714285714256,-10.207142857142857,[ 39 102 665 218 148 824 926 648]
519,23.935714285714287,8.178571428571427,[781  28 226 178 429 646 131 524]
520,2.950000000000001,-7.690000000000001,[160  46 807 454  90 806 444]
521,19.616666666666664,8.433333333333334,[836 228 127 610 606  89 636 547]
522,0.7166666666666703,-8.941666666666666,[]
523,23.95,5.833333333333332,[989 223 464 646 795  28 407 525]
524,25.69,8.719999999999999,[226 885 131 781 519 792 906 646]
525,22.290000000000003,5.02,[ 58 489 368 989 223 464 713 333]
526,23.533333333333335,-1.0999999999999996,[999 165 391 794 195  56 866 277]
527,17.450000000000003,2.21875,[257 163 897 240 937 717 588  38]
528,-9.08,8.370000000000001,[626 166  35 365 188 659 856 917]
529,0.7100000000000009,2.4800000000000004,[]
530,19.09,3.4299999999999997,[837 717 936 232  84 240 628   5]
531,11.375000000000004,-8.375,[815 633 215 301]
532,-11.885714285714286,7.421428571428574,[229  11 551 856 269 347 629  35]
533,22.037500000000005,8.193750000000001,[178 547 127 825 333  28 519 713]
534,0.23571428571428754,5.228571428571428,[336 811 123 447 967 507 888  51]
535,-10.633333333333331,-4.25,[918 943 711  29 285 380 498 204]
536,24.475000000000005,1.4499999999999993,[699 438 214 681  21 625 291  68]
537,6.200000000000003,-6.112500000000001,[652 210 130 881 235  59 904 444]
538,-2.4800000000000004,6.669999999999998,[208 896 212 951 758 695  55   7]
539,24.566666666666666,12.633333333333333,[946 847 146 264 777 510  64 701]
540,-4.958333333333332,12.775000000000002,[162 901 417 950  81 818 247 923]
541,7.0000000000000036,10.785714285714285,[106  53 501 673 468 476 280 563]
542,-2.8749999999999982,-13.175,[747 716  92  67 401 824 394 213]
543,13.3,13.070000000000004,[138 198 315 484 467 408  49 508]
544,-9.399999999999999,-8.850000000000001,[959 312  34 851 789 278 117 479]
545,1.5600000000000005,-12.920000000000002,[192 405 589 141 750 909 348  94]
546,-9.799999999999999,11.975000000000001,[694 763 719 428 205 124 242 472]
547,21.55,9.266666666666666,[825 533 274 606 178 127 114 429]
548,8.110000000000003,5.169999999999998,[300  43 406 572 884 122]
549,10.950000000000003,10.210000000000004,[996   9 756 903 827 369 287 202]
550,14.058333333333334,-12.225000000000001,[820 314 357 685   0 110  61 582]
551,-11.864285714285714,6.014285714285716,[ 11 629 532 158 347 856 229 341]
552,13.125000000000004,-10.450000000000001,[594 685 153 357 892 301  61]
553,5.0625,-3.0,[]
554,12.3,-2.5,[358 661]
555,2.462500000000002,0.0625,[935 578 480 385 177 142 309]
556,7.890909090909094,-11.422727272727274,[221 293  77 453 984 483 171  32]
557,9.095454545454547,0.9000000000000004,[ 85 565 290 475 325 439]
558,22.73333333333333,-10.200000000000001,[945 173 361 902  83 916 371 263]
559,-6.58333333333333,5.333333333333332,[201 344 282 627 684 239 180 742]
560,-9.33333333333333,2.7333333333333343,[823 250 835  69 509 592 490 978]
561,7.690000000000001,-4.830000000000002,[482  59 235 982]
562,-0.5199999999999996,-8.46,[256 665 102 944 591]
563,5.32,11.410000000000004,[873 294 126  53 476 744 541 106]
564,-5.921428571428568,-2.5,[270 473 667   3 649 638 101 619]
565,8.116666666666667,1.6166666666666654,[963  85 557 439  12 475 122]
566,14.812500000000004,0.1875,[]
567,3.4650000000000016,12.094999999999999,[267 109 683 126 802 925 294 873]
568,-9.399999999999999,5.699999999999999,[742 347  44 239 341 629 166 627]
569,-9.266666666666666,-12.233333333333334,[179 753 853  10 658 958 381 754]
570,16.580000000000002,10.02,[168 786 971 975 105 284 883 921]
571,0.9625000000000021,11.787500000000001,[  1 802 782 373 251 109 925 219]
572,9.150000000000002,3.866666666666667,[122 320 406 439 548]
573,21.900000000000002,13.139999999999997,[701 723  15 182 698 777 355 849]
574,9.662500000000001,-8.1125,[395 826 860 575  82 799]
575,10.058333333333337,-9.333333333333332,[103 395 574 860 677]
576,7.330000000000002,6.890000000000001,[]
577,19.433333333333334,6.091666666666665,[253 610 383 189 628 707  84 713]
578,1.7500000000000018,0.8083333333333336,[309 555 480  70 809]
579,10.466666666666669,6.333333333333332,[703 281 299 657 406]
580,-10.860000000000001,-9.280000000000001,[278 117 845 183 959 296 366 960]
581,11.980000000000004,-6.120000000000001,[339 215 108 738 442 815 456 398]
582,12.8625,-13.4,[  0 314 412 674 357 793 550 153]
583,1.3333333333333357,-4.244444444444445,[651 167 262 692 399]
584,10.780000000000005,12.09,[202  49 687 756 993 484 369 353]
585,11.941666666666666,9.008333333333333,[  9 345 767 287 465 132 387 549]
586,14.266666666666666,1.9333333333333336,[]
587,16.9875,-5.2125,[998  14 790 494 209 662 231 318]
588,16.841666666666665,3.8500000000000014,[855 249 717 163 760 487 527]
589,1.9875000000000007,-11.918750000000001,[141 949  78 545 909 750 405 732]
590,-10.4125,-13.55,[958 853 179 880  65 307 569 658]
591,-2.349999999999998,-7.73,[304  73 933 863 497 787 665 256]
592,-9.935714285714285,1.6857142857142868,[ 69 490 560 187 879 823 714  22]
593,4.116666666666667,5.616666666666667,[597 443 495]
594,12.3,-10.131250000000001,[153 552 301 169 357 685]
595,21.787500000000005,2.0749999999999993,[203 870 965 367 708 450   5 914]
596,-5.31,2.4800000000000004,[334  60 382 342 861 992 828 193]
597,2.957142857142859,5.5,[496  23 495 593 725 443 507 830]
598,-1.2333333333333307,-4.2333333333333325,[801 704 739 359 104 227]
599,-8.883333333333331,-2.9333333333333336,[498 230  62 964 689 302 918 285]
600,26.016666666666662,-6.2,[954 271  30 154 805 774 664 335]
601,9.55,9.083333333333332,[827  98 387 222 461 778 996   9]
602,-12.0,-12.6875,[880  65 307 608 853 590 296 179]
603,-7.239999999999999,-12.340000000000002,[ 10 243 968 143 753 890 745 404]
604,-0.6142857142857121,-13.285714285714286,[348  67 401 648 750 747 192 824]
605,3.7666666666666693,-2.3166666666666664,[948  27 177 832]
606,20.290000000000003,9.719999999999999,[ 89 757 547 274 521 636 228 127]
607,-4.849999999999999,-12.9375,[ 92 911 745 394 143 404 746 716]
608,-11.14,-11.740000000000002,[ 65 754 853 296 602 880 179 960]
609,14.120000000000001,4.509999999999998,[829 175 499 900]
610,19.84,7.02,[577 189 127 521 713 253 707 836]
611,-2.674999999999999,4.237500000000001,[924   7  51 695 279 992 736 161]
612,-11.649999999999999,-5.516666666666666,[380  29 927 327 943 535 711 728]
613,13.192857142857143,-0.39285714285714235,[842 709 770]
614,-7.049999999999999,1.7874999999999996,[912 382 159 828  60 841 640 490]
615,23.183333333333334,-6.033333333333333,[207 759 774 154 773 245 506 335]
616,-6.678571428571427,-6.6000000000000005,[ 97 422 693 241 136 751 317  48]
617,3.210000000000001,8.73,[393 220 413 775  18 174 761 504]
618,16.012500000000003,7.837500000000002,[972 284 233 921 899 448   2 133]
619,-5.562499999999999,-4.262500000000001,[667 833   3 194 317 564 237 473]
620,15.650000000000002,-9.7375,[797 157 955 892  61 310 798]
621,24.235714285714284,-12.950000000000001,[145 838 477 316 791 908  20 263]
622,18.950000000000003,-10.283333333333333,[ 87 988 432 206 973 858 423 272]
623,-11.899999999999999,-2.620000000000001,[204 877 184 678 943 918 726  62]
624,-3.862499999999999,-3.125,[ 63 194 649 784 667 359 735 112]
625,25.900000000000002,0.9300000000000015,[699 319  68 743 214 536 681 195]
626,-9.375,9.55,[917 188  35 242 979 528 763 990]
627,-7.724999999999999,4.737500000000001,[239 978 282 559 742  44 344 250]
628,19.733333333333334,4.866666666666667,[253 232  84 383 577  58 837 530]
629,-10.841666666666665,5.550000000000001,[551 347  11 341 158 568 856  44]
630,20.516666666666662,-11.716666666666667,[374 206 423 977  50 485 727 298]
631,6.25714285714286,1.8785714285714281,[ 12 388 286 244 768 139 869]
632,13.420000000000002,-5.130000000000001,[149 339 442 398 390]
633,12.637500000000003,-7.925000000000001,[ 66 215 301 815 398 531]
634,-8.23,-5.340000000000002,[170 237 966 964 136  97 285 711]
635,4.318750000000001,-5.06875,[111 384 881 652 807  90]
636,18.87,10.07,[ 89 228 939 975 430 606 757 168]
637,6.800000000000001,-9.65,[483 152 328  32 857 720  77 904]
638,-7.235714285714285,-1.4000000000000004,[230 101 424 270 473 564 718 689]
639,-4.449999999999999,10.55,[435 247  37 396 950 364 451 417]
640,-8.21,0.6500000000000004,[159  22 490 424 912 614 841 332]
641,23.22000000000001,11.210000000000004,[264 777 355 114 919 698  15 847]
642,18.921428571428574,-5.700000000000001,[128 318 790 503 731 729 670 209]
643,20.2375,-3.7750000000000004,[844  33 196 305 729 706 503 676]
644,16.69,-1.1400000000000006,[288 211 961 116 440 469 814 712]
645,1.700000000000001,-9.566666666666666,[389 732  78 445]
646,24.8,6.800000000000001,[906 131 523 781  28 407 519 989]
647,13.600000000000001,10.010000000000002,[449 831 767  75 408 287  31 467]
648,-1.0055555555555546,-11.866666666666667,[401 148 824 348 329 750 604  39]
649,-4.591666666666665,-2.0500000000000007,[784  63 624 564 270 667 306 995]
650,-11.878571428571426,9.714285714285715,[269 137 990 472 953 229 917  35]
651,1.957142857142859,-4.842857142857142,[583 167 399 692  90 384 454]
652,5.82,-5.209999999999999,[537 111  59 881 635 217 235]
653,-1.3749999999999982,2.5,[161 255 924 736 370 905 783 876]
654,-2.1874999999999982,-0.01249999999999929,[452 321 783  40 289 876 995]
655,-11.266666666666666,-7.483333333333333,[117 327 942 927 366 959 845 728]
656,21.680000000000003,-4.91,[981 275 196 207 759 816 729 107]
657,11.771428571428576,5.942857142857143,[281  79 834 579 938]
658,-8.616666666666665,-13.433333333333332,[958  10 179 753 569 603 590 853]
659,-7.574999999999999,8.975000000000001,[415 749 188 365  71 234 979 686]
660,-11.6375,2.7250000000000014,[340 840 957 187  69 509 158 592]
661,10.666666666666668,-2.3666666666666654,[372 322 882 358 554]
662,16.9875,-4.074999999999999,[998 209 587  86 814  14  72 469]
663,11.807142857142857,2.6428571428571423,[]
