Vertex ID,world x,world y,adjacencies
664,25.560000000000006,-8.310000000000002,[186  47 271 875 457 600 245 954]
665,-1.383333333333331,-9.016666666666666,[562 518 304 102 256 863 218 591]
666,13.558333333333334,2.5833333333333357,[ 13 499 900 175]
667,-5.449999999999999,-3.3499999999999996,[619 564   3 194 473 649 624 833]
668,21.51875,0.04374999999999929,[ 93 817 866 367 913 708 997 277]
669,-4.874999999999999,-9.125,[516 238 375  24 922 787 675  48]
670,19.05,-7.175000000000001,[991  99 318 731 765 471 642 324]
671,0.8500000000000014,1.4499999999999993,[]
672,6.162500000000001,-13.175,[155 346 460 293 785  77 331 350]
673,7.425000000000001,12.35833333333333,[297 455  53 541 151 501 744 353]
674,11.537500000000001,-13.625,[412 793 582   0  80 764 859 357]
675,-3.516666666666664,-9.833333333333334,[926 218  24 238 863 748 669 213]
676,20.337500000000002,-2.1500000000000004,[ 33 125 305 812 844 326 643 706]
677,9.740000000000002,-10.780000000000001,[171 514 103 221 984 169 453 575]
678,-10.9375,-1.8499999999999996,[726 877 184  62 623 150 498 689]
679,25.837500000000002,3.5749999999999993,[502  74 681 795 291  68 407 147]
680,15.016666666666666,-7.383333333333333,[360 426  66 895 398]
681,25.2,2.4642857142857153,[291  68 502 536 679 699 438 625]
682,4.512500000000003,-11.025,[331 930 515   8 785 720 697 155]
683,3.1000000000000014,13.23333333333333,[109 925 567 802 267 294 126   1]
684,-5.224999999999999,5.650000000000002,[201 414 259 180 559   7 861 788]
685,13.925,-10.9625,[552 892  61 820 550 357 153]
686,-7.849999999999999,10.566666666666666,[979 415 188  71 800 400 124 985]
687,10.250000000000004,12.875,[353 584  49 993 756 202 151 315]
688,2.5000000000000018,-8.95,[]
689,-9.260000000000002,-1.5199999999999996,[332  62 726 230 599 498  22 678]
690,5.52,-4.1,[]
691,8.387500000000003,6.762499999999999,[548]
692,2.858333333333336,-3.875,[167  27 651 948 384 583 262]
693,-5.674999999999999,-6.458333333333333,[317 980 241 616  97 466  48 422]
694,-10.133333333333331,11.133333333333333,[242 763 546 472 953 917 428 626]
695,-1.5666666666666647,5.199999999999999,[967  51 447 212 811 611 905 538]
696,4.719999999999999,7.0,[]
697,3.3833333333333364,-9.833333333333334,[389 930 254 515 949   8 682]
698,21.900000000000002,11.85833333333333,[355 723  15 573 274 777 701 641]
699,25.125000000000004,1.0124999999999993,[625 536 214 743 319  68 681 195]
700,6.433333333333337,6.449999999999999,[261  43 884 300]
701,22.725000000000005,13.075,[ 15 573 777 723 698 355 539 641]
702,-4.012499999999999,-0.11250000000000071,[ 40 321 306 784 193 342 718 654]
703,10.05,5.669999999999998,[579 406 281 299 657]
704,-2.119999999999999,-4.32,[359 112 598 801 739 813 273 735]
705,19.34,11.860000000000003,[430 849  45 376 939 757 976  89]
706,21.583333333333332,-3.2666666666666657,[812  33 196 981 326 934 643 844]
707,18.083333333333332,6.699999999999999,[  2 383 577 487 836 133 610 448]
708,20.900000000000002,1.1999999999999993,[190 817 595 367   5 668 416 965]
709,12.562500000000004,0.6999999999999993,[120 268 842 613 419 770  13 947]
710,1.637500000000001,9.462500000000002,[220 928 219 393 929 251 113 413]
711,-9.991666666666665,-4.958333333333334,[285  29 170 535 728 918 964 966]
712,15.200000000000003,-2.33,[116 469  72 814]
713,21.283333333333335,6.425000000000001,[489 189 333  58 610 127 525 223]
714,-10.24,0.040000000000000924,[150 332 879  22 470 726 592 187]
715,6.730000000000004,-0.040000000000000924,[197 768 810 388]
716,-3.1249999999999982,-12.05,[213 542 824 394  39 747 926  92]
717,18.075000000000003,3.6083333333333307,[530  84 588 249 527 240 163 383]
718,-5.699999999999999,-0.4400000000000013,[101 306 193 270 841 702 638 342]
719,-10.32,12.930000000000003,[546 428 205  57 420 694 763 124]
720,5.25,-9.990000000000002,[152 515 254 682 331 796 930 637]
721,14.807142857142857,11.55,[467 883 411  75 831 105 508 138]
722,3.056250000000002,2.78125,[809  70 176 309]
723,21.412500000000005,12.45,[698 182 573  15 849 355 701 376]
724,-3.674999999999999,-5.8500000000000005,[421 871 813 735 933 273 833 112]
725,2.9125000000000014,4.324999999999999,[496 443 734 597  23 507]
726,-10.3875,-1.4000000000000004,[678  62 150 689 332 184 877 714]
727,21.083333333333332,-13.341666666666667,[298  50 737 485 374 630 908 316]
728,-9.899999999999999,-6.290000000000001,[410 966 170 942 327  29 711 185]
729,20.162500000000005,-5.106250000000001,[128 731 196 275 816 643 642 503]
730,25.8,-1.7285714285714278,[ 56 248 195 378 129 743 319 391]
731,20.016666666666662,-6.283333333333333,[128 816  99 512 729 642 670 850]
732,0.9857142857142875,-10.621428571428572,[445  78 329 645 750 148 949 102]
733,14.466666666666665,-8.05,[]
734,1.8000000000000007,3.9875000000000007,[507 496 725 123  23]
735,-3.6249999999999982,-4.85,[112 813 724 833 194 871 359 704]
736,-2.508333333333331,2.741666666666667,[255 924 119 653 992 161 783 611]
737,22.080000000000002,-13.440000000000001,[316 727 908  50 298 374 263 477]
738,11.012500000000003,-6.7,[456 815 826 581 215 108 799]
739,-1.487499999999999,-5.112500000000001,[598 227 704 273 497 813 112]
740,-2.833333333333332,11.633333333333333,[462 950 364  81 864 819 901 872]
741,23.412500000000005,-2.6125000000000007,[391 999 129 779 934 165 107 526]
742,-8.466666666666665,5.824999999999999,[239 568 344 627 166  44 347 559]
743,25.366666666666664,0.01666666666666572,[319 214 699 625 195  56 536 730]
744,5.650000000000002,13.133333333333333,[294 455  53 563 673 873 567 126]
745,-5.766666666666665,-12.850000000000001,[143 607 911 404 968 603 746 394]
746,-5.512499999999999,-11.287500000000001,[403 143 968 748 394 745 516 243]
747,-2.2749999999999986,-13.2375,[542  67 401 716 824 604 648  92]
748,-4.549999999999999,-10.725000000000001,[ 24 213 746 516 403 394 675 926]
749,-6.799999999999999,9.583333333333332,[ 71 415 451 659 396 800 234 686]
750,0.4250000000000007,-12.083333333333334,[329 348 148 545 648 732 589 604]
751,-7.849999999999999,-7.2,[185 952 136 422 616 410 312 966]
752,11.012500000000003,-9.787500000000001,[]
753,-8.45,-12.0875,[ 10 569 890 603 658 179 243 381]
754,-10.23333333333333,-11.100000000000001,[960 296 381 608 278 853 569  65]
755,6.637500000000003,-2.2874999999999996,[]
756,10.55,11.133333333333333,[993 369 996 202 584 549 903 151]
757,20.05,10.966666666666665,[430  89 849 705 606 274 636 939]
758,-3.7333333333333325,7.516666666666666,[478 208 259 283 538 181 951  37]
759,22.937500000000004,-5.125,[207 615 107 656 981 335 275 154]
760,15.666666666666664,3.1583333333333314,[163 855 588 776]
761,4.650000000000002,9.25,[504 839  18 476 280 118 617 873]
762,13.430000000000003,-1.879999999999999,[]
763,-9.316666666666665,11.083333333333332,[694 242 546 124 979 917 626 686]
764,9.55,-12.700000000000001,[453  80 859 171 350 514 677 221]
765,17.6625,-7.325,[ 42 231 318 426 670 991 324 790]
766,21.05,-8.290000000000001,[199 425 850   6 471 862  99 512]
767,12.8625,9.3,[132 585 287 647 449 345 491 831]
768,6.050000000000001,0.5749999999999993,[388 715 197 631 139]
769,11.278571428571428,3.9571428571428555,[377 281 834]
770,11.762500000000003,-0.4375,[419 268 156 358 709 613]
771,10.640000000000004,-0.05000000000000071,[]
772,6.266666666666666,4.033333333333331,[ 91 884 300 244]
773,22.74,-7.33,[245 481   6 615 506 916 774 850]
774,24.05,-6.483333333333333,[154 615 245 954 271 773 759 186]
775,4.0,7.719999999999999,[174 504 617 118 413 761 495]
776,15.440000000000001,1.8099999999999987,[115 897 760 163]
777,23.34,12.120000000000001,[264  15 641 701 539 355 847 698]
778,9.008333333333336,10.433333333333334,[501 222 369 151 993 996 601 827]
779,23.8,-3.5,[803 934 107 741 129 335 391 248]
780,6.185714285714287,8.071428571428573,[118 463 280 839 504]
781,24.837500000000002,8.087500000000002,[226 519 131 524 646  28 906 429]
782,-0.03333333333333144,12.341666666666665,[  1 260 571 373 872 462 802 925]
783,-2.2833333333333314,1.3166666666666664,[255 654 736 653  40 119 876 289]
784,-3.841666666666665,-1.5749999999999993,[ 63 649 995 321 702 624 306 452]
785,5.506250000000001,-11.756250000000001,[155 331 682  77 293 672 460 515]
786,15.900000000000002,9.566666666666666,[570 921 284  31  75 972 168 164]
787,-3.8499999999999996,-8.266666666666666,[238  73 466 375 863 669 304 591]
788,-5.524999999999999,7.4375,[283 180  96 234 259 758 684 451]
789,-9.125,-7.9,[312 185 410 544 959 952 942 851]
790,17.875000000000004,-5.450000000000001,[318 587 209 642 998 503 231 662]
791,25.533333333333335,-12.216666666666667,[145 910 252 838  20 621 477 371]
792,25.770000000000007,10.630000000000003,[ 64 885 510 919 847 524 226 264]
793,11.600000000000001,-12.350000000000001,[412   0 674 514 357 169 153 582]
794,23.475000000000005,-0.05000000000000071,[277 526 866 214 195  21 165 367]
795,24.641666666666662,4.516666666666666,[ 74 464 502 147 407 523 679 291]
796,4.800000000000001,-8.680000000000001,[254  46 720 152 328 515 210 444]
797,16.358333333333334,-9.866666666666667,[310 620 955 157 140 272 932]
798,15.850000000000001,-8.283333333333333,[157 426 955 360 620]
799,9.375000000000004,-6.7125,[826 246  82 456 982 574 738]
800,-6.766666666666665,10.666666666666668,[ 71 985 415 396 749 686 400 247]
801,-1.6999999999999993,-3.5124999999999993,[359 598 704 104 874 739 112]
802,2.1000000000000014,11.75,[251 109 571 267 925 567 929   1]
803,24.537500000000005,-3.8499999999999996,[335 779 129 248 378 805 107  30]
804,19.200000000000003,1.0500000000000007,[416 240 349 190 937  38 708   5]
805,25.787500000000005,-4.512500000000001,[ 30 378 803 335 954 600 154 248]
806,1.31666666666667,-7.466666666666666,[323 160 454 520 399]
807,3.8000000000000007,-6.525,[444  90 881 384 520 635  46 210]
808,9.610000000000003,-1.290000000000001,[  4 290 882 325]
809,2.330000000000002,2.469999999999999,[722 309 176  70 578]
810,7.100000000000001,-1.4499999999999993,[ 88 197 715]
811,-0.29999999999999893,4.533333333333331,[123 534 967 905  51 370 447]
812,21.3625,-2.3499999999999996,[326  33 706 676 997 165 844 125]
813,-2.9374999999999982,-5.387500000000001,[871 112 273 724 735 704 933 497]
814,16.937500000000004,-2.8249999999999993,[469 211 662  86  72 427 644 852]
815,11.557142857142857,-7.4714285714285715,[215 531 738 633 581 826]
816,21.025000000000002,-6.112500000000001,[275 506 512 731 850 729 656 207]
817,20.95,0.3000000000000007,[668 913 708  93 190 416 367 866]
818,-6.649999999999999,12.2,[923 417 400 985 162  19 800 247]
819,-2.2499999999999982,10.033333333333331,[364 330 135 435 181 894 898 970]
820,14.925,-11.6125,[ 61 110 550 685 140 892 956 314]
821,-7.63333333333333,-9.983333333333334,[458 134 890 851 511 479 243  34]
822,17.512500000000003,11.900000000000002,[500 379 265  45 971 939 976 105]
823,-8.641666666666666,2.6416666666666657,[560 250 912 835 490 978 159 592]
824,-1.9124999999999979,-11.700000000000001,[ 39 648 401 716 148 518 747 542]
825,22.420000000000005,9.510000000000002,[178 547 114 429 533 274 355 641]
826,10.037500000000001,-7.25,[799 574 738 456 815  82]
827,10.120000000000001,9.45,[601 387 996   9 549 369 222 778]
828,-7.037499999999999,2.9624999999999986,[ 60 282 614 912 978 382 823 250]
829,13.966666666666665,5.25,[609 938  79 175 834]
830,1.6750000000000007,6.662500000000001,[ 95 336 495  23 413 363 174 597]
831,13.8,10.740000000000002,[647 467 408  75 721 449 138  31]
832,2.370000000000001,-2.0299999999999994,[142  27 392 262 605 480 177 948]
833,-4.719999999999999,-4.890000000000001,[194 619 735 317 724 667 112 693]
834,12.564285714285717,5.042857142857141,[ 79 377 175 657 938 829 281 609]
835,-9.19,3.66,[250 560  44 509 823 978 341 239]
836,18.466666666666665,8.241666666666667,[228 521 448   2 975 707 610 636]
837,19.98333333333333,3.333333333333332,[936 530 232   5 965 450 628 240]
838,25.130000000000006,-13.31,[ 20 621 791 145 316 477 252 910]
839,5.558333333333337,9.066666666666666,[280 476 761 504 118 780 106  18]
840,-11.8875,1.9625000000000004,[187 660 340 879 957  69 470 592]
841,-6.512499999999999,0.5875000000000004,[193 382 718 614 101 424 159 640]
842,13.775000000000002,0.6999999999999993,[709 613  13]
843,14.450000000000003,3.5,[]
844,20.037500000000005,-3.3000000000000007,[643  33 305 676 852 196 706 812]
845,-11.966666666666665,-9.0,[366 183 580 117 655 296 278 959]
846,5.230000000000004,3.460000000000001,[]
847,24.675,11.850000000000001,[264 539  64 510 777 946 919 146]
848,12.96,-3.59,[]
849,20.075,12.087500000000002,[705 376 182 430 757 723  45 976]
850,21.1375,-7.3875,[512   6 506 766  99 816 199 471]
851,-8.48,-9.190000000000001,[479  34 312 544 821 458 952 789]
852,18.660000000000004,-3.1500000000000004,[ 86 305 427 844 503 209 643 211]
853,-10.39,-12.57,[179 590  65 608 569 958 754 602]
854,0.8500000000000014,-6.575,[]
855,16.166666666666664,4.266666666666666,[588 760 249 907 487]
856,-10.475,7.350000000000001,[ 11 347 532 229  35 166 528 629]
857,7.650000000000002,-8.600000000000001,[431  32 860 328 637 483  82 904]
858,18.310000000000006,-11.64,[ 26 988 423 354 272 932 622 886]
859,9.3,-13.5625,[ 80 350 764 453 171 346 674 514]
860,8.700000000000003,-8.8125,[395  32 857 103 574  82 984 575]
861,-5.299999999999999,3.8500000000000014,[334 414 279 596  60 282 201 992]
862,20.583333333333332,-9.516666666666666,[492 199 973 977  83 206 766  87]
863,-2.7749999999999986,-8.791666666666666,[304 218 591 787 675 665  73 238]
864,-2.709999999999999,12.820000000000004,[ 81 462 872 740 950 901 260 540]
865,4.560000000000002,4.530000000000001,[]
866,22.310000000000006,-0.3699999999999992,[ 93 668 277 997 165 794 367 526]
867,-0.21249999999999858,7.824999999999999,[363  55 113 313 888 896 928 970]
868,-6.59,-8.39,[511  48 922 422 241 952 479 134]
869,4.780000000000001,2.3200000000000003,[139 244 940 388 631]
870,22.55,2.6999999999999993,[914 203 595 368 438  21 450 147]
871,-2.92,-5.940000000000001,[813 273 724 933 421 497 735 112]
872,-1.8166666666666647,13.116666666666664,[864 260 462  81 740 782 950 901]
873,4.810000000000002,10.900000000000002,[126 563 476  18 294 267 761 567]
874,-1.5749999999999993,-2.0250000000000004,[452 104 995 801 359]
875,25.95,-9.8,[ 47 910 252 664 371 457 186 791]
876,-0.7833333333333314,0.8499999999999996,[289 783 654 653]
877,-10.774999999999999,-2.625,[678  62 498 918 623 726 943 184]
878,14.920000000000002,-9.27,[]
879,-11.133333333333331,0.6500000000000004,[470 187 714 150 840 592  69 332]
880,-11.899999999999999,-13.3,[307 602  65 590 853 608 179 958]
881,4.9375,-6.4,[444 210 807 537 635 652 111  46]
882,9.425,-2.6416666666666657,[372   4 661 808 433 322]
883,15.489999999999998,11.120000000000001,[105 721 411  75 467 570 786 971]
884,6.300000000000001,5.100000000000001,[300 772  43 261 700  91 548]
885,25.900000000000002,9.650000000000002,[524 792 226  64 919 781 131 510]
886,16.8,-12.283333333333333,[354 956 110 517  26 932 140 225]
887,7.850000000000001,3.8125,[]
888,-0.3999999999999986,6.483333333333331,[447 212 363 867 336 534 967  55]
889,-0.5624999999999982,-0.5,[]
890,-7.78,-11.110000000000001,[243 458 821 753 968 603  10 381]
891,0.6875000000000018,3.5124999999999993,[]
892,14.600000000000001,-10.283333333333333,[ 61 685 620 820 552]
893,10.51666666666667,2.6499999999999986,[]
894,-2.424999999999999,8.675,[330 898 951 181 478 208 819 896]
895,15.230000000000004,-5.75,[390 494 149  14 360 680 587 632]
896,-1.678571428571427,7.449999999999999,[951  55 212 538 898 208 894 867]
897,16.450000000000003,1.5599999999999987,[257 776 163 115 527 937 760]
898,-1.8249999999999993,8.625,[894 951 330  55 896 970 313 819]
899,15.492857142857147,6.678571428571427,[133 618 907 972]
900,13.140000000000004,3.34,[499 175 666  13]
901,-4.233333333333332,12.7,[540  81 950 162 864 740 417 247]
902,22.360000000000003,-11.060000000000002,[263 558 945  83 374 477 977 908]
903,11.900000000000002,10.73333333333333,[287 202 549 408 756 484 996   9]
904,6.512500000000003,-7.737500000000001,[130 328 431 210 857 537  82 637]
905,-0.9749999999999979,3.8500000000000014,[161  51 370 811 924 967 653 695]
906,25.825,6.75,[131 646 407 781 524 523  74 226]
907,16.310000000000006,5.699999999999999,[133 487 899 855 249 588]
908,22.6375,-12.575000000000001,[263 316 737 477  50 902 374 621]
909,3.137500000000001,-12.70625,[ 94 141 920 405 589   8 545 949]
910,26.05,-11.200000000000001,[252 791 875 145  47 371 838  20]
911,-5.249999999999999,-13.616666666666667,[607 745  92 404 143 394 746 603]
912,-7.733333333333331,1.9833333333333343,[159 614 823 490 828 640 382 250]
913,20.383333333333336,-0.38333333333333464,[817 416  93 125 486 668 708 190]
914,23.083333333333332,2.8166666666666664,[870 438 203 147 368 291  21 595]
915,4.383333333333336,-2.0250000000000004,[]
916,23.120000000000008,-8.830000000000002,[481 361 173 457 245 425 558 186]
917,-10.166666666666664,9.816666666666666,[242 626  35 990 472 694 763 269]
918,-10.375,-3.5500000000000007,[535 498 877 943  62 285 711 204]
919,24.425,10.425,[ 64 264 429 792 641 847 226 114]
920,3.650000000000002,-13.5625,[ 94 909 405 460 141 545   8 155]
921,15.370000000000001,8.930000000000003,[284  31 164 972 786 618 449  75]
922,-6.13333333333333,-9.283333333333333,[511 134 868 516 669 403  48 375]
923,-6.971428571428568,12.87857142857143,[ 19 818 162 400 417 985 124 540]
924,-1.9999999999999982,3.4166666666666643,[161 736 611 653 905  51 255 119]
925,2.0900000000000016,13.04,[109 683 802   1 567 571 251 267]
926,-3.1899999999999995,-10.440000000000001,[675 218  39 213  24 748 716 518]
927,-11.866666666666665,-6.616666666666666,[327 655 612  29 366 942 728 380]
928,1.1187500000000021,8.625,[113 710 220  95 413 867 219 313]
929,2.700000000000001,10.3625,[393 251 267  18 710 802 126 220]
930,3.9250000000000007,-10.7125,[682   8 515 697 331 254 949 720]
931,5.760000000000002,-2.5500000000000007,[88]
932,17.1125,-11.0,[272 140 886 310 858 797 354 432]
933,-2.6499999999999986,-6.800000000000001,[ 73 871 497 591 273 421 724 813]
934,22.95,-3.4749999999999996,[107 779 741 706 981 129 803 759]
935,3.3200000000000003,-0.08000000000000185,[385 555 177 142 940 480 578]
936,19.850000000000005,2.6875,[  5 837 965 530 240 450 190 232]
937,17.9875,0.875,[ 38 257 349 804 961 527 240 897]
938,13.410000000000004,6.09,[ 79 829 834 657 609]
939,18.575000000000003,11.1875,[430 500  45 705 636 822  89 757]
940,4.428571428571431,1.242857142857142,[139 385 869 388  70 935 768]
941,18.333333333333332,-13.416666666666666,[517  26 354 485 858 886 423 225]
942,-10.237499999999999,-7.325,[655 327 728 117 410 959 789 966]
943,-11.35,-3.9333333333333336,[204 535 380 918 623 877 612  29]
944,-0.8166666666666647,-6.75,[227 497 256 273 562]
945,23.3875,-10.637500000000001,[558 371 173 902 477 263 361 457]
946,24.712500000000002,13.287500000000001,[146 539 847 777 264 510 701  15]
947,11.05,1.4499999999999993,[120 268]
948,3.8125,-2.8249999999999993,[605  27 692 832]
949,2.5166666666666693,-11.116666666666667,[ 78 589   8 141 389 930 697 732]
950,-3.799999999999999,11.916666666666664,[ 81 901 740 864 540 639 462 364]
951,-2.083333333333332,7.900000000000002,[896 898 894 208  55 538 330 478]
952,-7.88333333333333,-7.933333333333334,[751 185 312 479 422 789 868 851]
953,-11.420000000000002,10.870000000000001,[472 137 650 428 694 990 242 917]
954,25.150000000000002,-6.050000000000001,[154 600  30 271 774 805 335 615]
955,16.44,-9.0,[157 797 310 798 620  42 426]
956,16.2375,-12.8,[886 225 110 459 517 354 140 820]
957,-10.98333333333333,3.3999999999999986,[509 340 660 158  69 341 840 560]
958,-9.566666666666665,-13.566666666666666,[179 590 658 853 569  10 753  65]
959,-9.98333333333333,-8.45,[544 117 789 942 580 278 312  34]
960,-9.899999999999999,-10.3125,[278 381 754  34 296 580 544 458]
961,17.607142857142858,-0.4642857142857135,[440  38 644 349 937 288 211 486]
962,7.650000000000002,0.8000000000000007,[]
963,8.100000000000001,2.530000000000001,[439 122 565 286 475 572]
964,-8.58,-4.280000000000001,[285 634 237 302 170 599 711 498]
965,20.89285714285715,2.7214285714285715,[450   5 936 837 595 203 708 190]
966,-8.899999999999999,-6.216666666666666,[410 170 728 634 185 136 751 711]
967,-0.9999999999999982,5.068750000000001,[695  51 811 447 905 534 212 888]
968,-6.549999999999999,-11.55,[243 143 603 746 403 890 745 134]
969,4.666666666666668,4.0,[]
970,-0.8249999999999993,9.2625,[313 898 135  55 867 330 819 219]
971,17.125000000000004,10.837500000000002,[500 168 570 822 105 975 939 265]
972,15.425,8.162500000000001,[618 284 921 164 233  31 491 786]
973,19.781250000000004,-9.175,[862 471  87 324 199 622 492 991]
974,7.800000000000001,-0.6166666666666654,[]
975,17.733333333333334,9.5,[168 228 448 570 636 836 971 500]
976,18.6125,12.900000000000002,[ 45 379 376 705 822 849 939 430]
977,20.910000000000007,-10.620000000000001,[492 206  83 862 630 374 902  87]
978,-8.009999999999998,3.8200000000000003,[250 627 835 282 828 239 823  44]
979,-8.416666666666664,10.266666666666666,[188 686 415 626 763 124  71 659]
980,-5.066666666666665,-7.050000000000001,[466 693 241 375  48 421 317 616]
981,21.850000000000005,-4.41,[656 196 275 706 107 759 207 934]
982,8.150000000000002,-6.133333333333333,[235 246 482  82 799 561 130 431]
983,14.150000000000002,-0.6999999999999993,[]
984,8.683333333333337,-10.266666666666666,[221 103  32 677 483 556 860 395]
985,-6.591666666666665,11.183333333333334,[800 400 417 818  71 247 396 686]
986,15.137500000000003,4.774999999999999,[]
987,7.600000000000001,-4.0,[]
988,18.833333333333332,-10.908333333333333,[622 858 423  87 206 432 272  26]
989,23.400000000000002,5.75,[523 223 464 525  28 333 489 646]
990,-11.08333333333333,9.533333333333331,[269 650 917  35 472 137 953 229]
991,19.04,-7.8500000000000005,[670 324 471  99 765 973  42 318]
992,-3.7124999999999986,3.1750000000000007,[119 279 736 611 334 861 924 596]
993,9.840000000000003,11.380000000000003,[369 756 151 996 584 778 202 687]
994,11.475000000000001,7.337500000000002,[]
995,-2.8499999999999996,-1.5250000000000004,[452 784 321  63 874 654 649 702]
996,10.337500000000002,10.375,[369 549 756 827 993   9 778 601]
997,22.040000000000003,-1.4100000000000001,[326 165 866  93 812 999 526 668]
998,16.906250000000004,-4.625,[662 587  14 209 790  86 494  72]
999,23.162500000000005,-1.7375000000000007,[165 391 526 741 997 326 129 866]
